1.389345025481967255e+00,8.297772740244524492e-01,-1.249476491591984313e+03
-5.942984861092346499e-02,5.923174911555461719e+00,-2.264475331571588868e+03
-1.115389569909491747e-04,8.405396772165483338e-03,1.000000000000000000e+00
